TIPO_ELECCION;AÑO;MES;COD_CAND;SIGLAS_CAND;DENOM_CAND;COD_NPROV;COD_NAUT;COD_NNAC
4;2015;5;92285;FEM POBLE-A;FEM POBLE-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92286;fp-AM;FEM POBLE-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92288;CP;FEM RIPOLL-CANDIDATURA DE PROGRÈS;4370;4370;4319
4;2015;5;92289;FEM VALLMOL;FEM VALLMOLL;2289;2289;2289
4;2015;5;92290;FV - ICV -;FEM VILADECAVALLS -INICIATIVA PER CATALUNYA VERDS;5426;5426;5426
4;2015;5;135408;ZORROKA;ZORROKA;5408;5408;5408
4;2015;5;135410;ZUASTI;ZUASTI;5410;5410;5410
4;2015;5;135411;ZUBIETARRAK;ZUBIETARRAK;5411;5411;5411
4;2015;5;140001;15AT HAMABO;15AT HAMABOSTBAT;1;1;1
4;2015;5;140003;aG;ABANT GORDEXOLA;3;3;3
4;2015;5;140005;ABOTSANITZ;ABOTSANITZ;5;5;5
4;2015;5;140038;ADIE;ADIE OROZKOKO TALDE INDEPENDENTEA;38;38;38
4;2015;5;140139;AB;AGRUPACIÓN DE ELECTORES ASPARRENA BIDEAN;139;139;139
4;2015;5;140149;CIA;AGRUPACION DE ELECTORES CANDIDATURA INDEPENDIENTE;149;149;149
4;2015;5;140178;AGRUPACIÓN;AGRUPACIÓN DE ELECTORES DE LEINTZ-GATZAGA;178;178;178
4;2015;5;140200;Errenteria;AGRUPACION DE ELECTORES ERRENTERIA IRABAZIZ;200;200;200
4;2015;5;140201;G.H.E;"AGRUPACIÓN DE ELECTORES ""GABIRIA""";201;201;201
4;2015;5;140262;KAIXO;AGRUPACIÓN DE ELECTORES KAIXO;262;262;262
4;2015;5;140279;AE NAVARIDA;AGRUPACIÓN DE ELECTORES NAVARIDAS;279;279;279
4;2015;5;140296;AGRUPACIÓN;AGRUPACIÓN DE ELECTORES PUEBLO DE LEZAKO HERRIA;296;296;296
4;2015;5;140313;SARRAGOA;AGRUPACIÓN DE ELECTORES SARRAGOA;313;313;313
4;2015;5;140408;AEI;AGRUPACION ELECTORAL INDEPENDIENTE;408;408;408
4;2015;5;140446;AERBI;AGRUPACIÓN ELECTORAL RIBERA BAJA INDEPENDIENTE;446;446;446
4;2015;5;140596;AIZ / ZAI;AGRUPACIÓN INDEPENDIENTE DE ZAMBRANA;596;596;596
4;2015;5;140668;AIZ-ZTI;AGRUPACIÓN INDEPENDIENTE ZUKERA;668;668;668
4;2015;5;140677;AMI;AGRUPACION MUNICIPAL INDEPENDIENTE;677;677;677
4;2015;5;140744;AGRUPACIÓN;AGRUPACIÓN VALDEGOVÍA;744;744;744
4;2015;5;140776;ADLOP;AHAL DU LASARTE-ORIA PUEDE;776;776;776
4;2015;5;140780;AHORA AMURR;AHORA AMURRIO/ORAIN AMURRIO;780;780;780
4;2015;5;140821;AHORA SOPEL;AHORA SOPELA-BARRIKA ORAIN;821;821;821
4;2015;5;140832;AIARA BATUZ;AIARA BATUZ-TRABAJANDO POR LOS PUEBLOS;832;832;832
4;2015;5;140849;AHP;ALDATUZ HERRI PLATAFORMA;849;849;849
4;2015;5;140858;AAE;ALKIZAKO ABERTZALE EZKERTIARRAK;858;858;858
4;2015;5;140908;a.i.b.;ALTERNATIVA INDEPENDIENTE BERANTEVILLA / BERANTEVI;908;908;908
4;2015;5;140981;AAT;ALTZAGAKO ARTEA TALDEA;981;981;981
4;2015;5;140995;AA;AÑANA AURRERA!;995;995;995
4;2015;5;141019;A.H.B.;ARAMAKO HERRI BATZARRA;1019;1019;1019
4;2015;5;141020;A.H.;ARAMAKO HERRITARRAK;1020;1020;1020
4;2015;5;141046;A.R;ARMENDU;1046;1046;1046
4;2015;5;141052;AG;ARRIGORRIAGA GARA;1052;1052;1052
4;2015;5;141082;AVBB;ASAMBLEA VECINAL BERNEDO BIZIRIK;1082;1082;1082
4;2015;5;141084;ASAMBLEA VE;ASAMBLEA VECINAL DE RIBERA ALTA;1084;1084;1084
4;2015;5;141112;AB;ASTEASU BATUZ;1112;1112;1112
4;2015;5;141120;ABB;AURRENA BEIZAMA BAI;1120;1120;1120
4;2015;5;141125;AZ;AUZOLANEAN;1125;1125;1125
4;2015;5;141132;AVI;AVI (Agrupación Vecinal de Iruña de Oca);1132;1132;1132
4;2015;5;141144;BAD - SSP S;BAI AHAL DA - SI, SE PUEDE SESTAO;1144;1144;1144
4;2015;5;141145;BAKIOBAI;BAKIOBAI;1145;1145;1145
4;2015;5;141147;BD;BARAKALDO DECIDE;1147;1147;1147
4;2015;5;141150;BASAURI BAI;BASAURI BAI;1150;1150;1150
4;2015;5;141163;BIDE BERRIA;BIDE BERRIAK;1163;1163;1163
4;2015;5;141186;BOROBIL;BOROBIL;1186;1186;1186
4;2015;5;141190;BIT;BUSTURIA INDEPENDIENTE TALDEA;1190;1190;1190
4;2015;5;141347;C.L.I.;CANDIDATURA LOCAL INDEPENDIENTE;1347;1347;1347
4;2015;5;141456;C's;CIUDADANOS-PARTIDO DE LA CIUDADANIA;1456;1456;1456
4;2015;5;141457;C'S;CIUDADANOS-PARTIDO DE LA CIUDADANIA;1456;1456;1456
4;2015;5;141490;CMB;CÍVICA MONTE BERRIAGA;1490;1490;1490
4;2015;5;141921;DA;DEBARREN AHOTSA;1921;1921;1921
4;2015;5;141953;DENOK BAT;DENOK BAT;1953;1953;1953
4;2015;5;135049;U.P.I;UNIDOS POR IZA;5049;5049;5049
4;2015;5;135103;U.I.O;UNION DE IZQUIERDAS DE ORKOIEN;5103;5103;5103
4;2015;5;135109;UPN;UNIÓN DEL PUEBLO NAVARRO;5109;5109;5109
4;2015;5;135110;UPN;UNIÓN DEL PUEBLO NAVARRO;5109;5109;5109
4;2015;5;135111;UPN;UNIÓN DEL PUEBLONAVARRO;5109;5109;5109
4;2015;5;135138;U.PE.I.;UNION PERALTESA DE IZQUIERDAS;5138;5138;5138
4;2015;5;135157;UPyD;UNIÓN PROGRESO Y DEMOCRACIA;5163;5163;5163
4;2015;5;135166;UPN;UNION PUEBLO NAVARRO;5109;5109;5109
4;2015;5;135179;C.U.Z.;UNITARIA DE ZUÑIGA;5179;5179;5179
4;2015;5;135233;UB;UNTZUE BIZIRIK;5233;5233;5233
4;2015;5;135236;UE;URDAZUBI ELGARREKIN;5236;5236;5236
4;2015;5;135242;UG;URROZ GOITI;5242;5242;5242
4;2015;5;135246;A.I.U.;UXIN;5246;5246;5246
4;2015;5;135255;VECINDARIO;VECINDARIO DE GALLIPIENZO;5255;5255;5255
4;2015;5;135373;VOX;VOX;5373;5373;5373
4;2015;5;135407;ZIZUR UNIDO;ZIZUR UNIDO/ZIZUR ELKARTURIK;5407;5407;5407
4;2015;5;141954;DB-TU;DENOK BATERA-TODOS UNIDOS;1954;1954;1954
4;2015;5;141962;DTI-AIA;DULANTZIKO TALDE INDEPENDIENTEA / AGRUPACIÓN INDEP;1962;1962;1962
4;2015;5;141968;EA2T;EGUTERA ALTZAGAKO 2.TALDEA;1968;1968;1968
4;2015;5;141981;AJSP;ELKARREKIN AHAL DA - JUNTOS SÍ SE PUEDE TRAPAGARAN;1981;1981;1981
4;2015;5;142052;EQUO;EQUO;2050;2050;2050
4;2015;5;142065;EB;ESCAÑOS EN BLANCO;2065;2065;2065
4;2015;5;172212;EUPV-EVPV-E;ESQUERRA UNIDA PAÍS VALENCIÀ-ELS VERDS-ESQUERRA RE;2210;2210;2210
4;2015;5;172213;EUPV-LVPV-E;ESQUERRA UNIDA PAÍS VALENCIÀ-ELS VERDS-ESQUERRA RE;2210;2210;2210
4;2015;5;172214;EUPV-EVPV-E;ESQUERRA UNIDA PAÍS VALENCIÀ-ELS VERDS-ESQUERRA RE;2210;2210;2210
4;2015;5;172215;EUPV-EV-ERP;ESQUERRA UNIDA PAÍS VALENCIÀ-ELS VERDS-ESQUERRA RE;2210;2210;2210
4;2015;5;172216;EUPV-EV-S:A;ESQUERRA UNIDA PAIS VALENCIA-ELS VERDS-SUMEM:ACORD;2210;2210;2210
4;2015;5;172217;EUPV-ERPV:A;ESQUERRA UNIDA PAÍS VALENCIÀ - ESQUERRA REPUBLICAN;2210;2210;2210
4;2015;5;172218;EUPV-ERPV-E;ESQUERRA UNIDA PAÍS VALENCIÀ-ESQUERRA REPUBLICANA-;2210;2210;2210
4;2015;5;172219;EUPV-ERPV:A;ESQUERRA UNIDA PAIS VALENCIA-ESQUERRA REPUBLICANA;2210;2210;2210
4;2015;5;172220;EUPV-ERPV:;ESQUERRA UNIDA PAÍS VALENCIÀ-ESQUERRA REPUBLICANA;2210;2210;2210
4;2015;5;172221;EUPV-ERPV:A;ESQUERRA UNIDA PAÍS VALENCIÀ-ESQUERRA REPUBLICANA;2210;2210;2210
4;2015;5;172222;EUPV-ERPV-E;ESQUERRA UNIDA PAÍS VALENCIÀ-ESQUERRA REPUBLICANA;2210;2210;2210
4;2015;5;172223;EUPV-ERPV-G;ESQUERRA UNIDA PAÍS VALENCIÀ-ESQUERRA REPUBLICANA;2210;2210;2210
4;2015;5;172224;EUPV-ERPV-L;ESQUERRA UNIDA PAÍS VALENCIÀ-ESQUERRA REPUBLICANA;2210;2210;2210
4;2015;5;172225;EUPV-ERPV-L;ESQUERRA UNIDA PAÍS VALENCIÀ-ESQUERRA REPUBLICANA;2210;2210;2210
4;2015;5;172226;EUPV-IXA:AC;ESQUERRA UNIDA PAÍS VALENCIÀ-INICIATIVA PER ALBERI;2210;2210;2210
4;2015;5;172228;EUPV-PUG:AC;ESQUERRA UNIDA PAIS VALENCIA-PLATAFORMA DE URBANIZ;2210;2210;2210
4;2015;5;172229;EUPV-PUP:AC;ESQUERRA UNIDA PAIS VALENCIA-PROGRESO Y UNION POR;2210;2210;2210
4;2015;5;172230;EUPV-SC:AC;ESQUERRA UNIDA PAÍS VALENCIÀ-SOM CARCAIXENT: ACORD;2210;2210;2210
4;2015;5;172265;FE de las J;FALANGE ESPAÑOLA DE LAS J.O.N.S.;2265;2265;2265
4;2015;5;172266;FE DE LAS J;FALANGE ESPAÑOLA DE LAS J.O.N.S.;2265;2265;2265
4;2015;5;172287;FP-FB:AC;FEM POBLE. FEM BENASAU: ACORD CIUTADÀ;2210;2210;2210
4;2015;5;172297;FILL;FORÇA I LLUM;2297;2297;2297
4;2015;5;172306;FDEE;FORO DEMÓCRATA;2306;2306;2306
4;2015;5;172307;FDEE;FORO DEMÓCRATA DE PATERNA;2306;2306;2306
4;2015;5;172411;GANEMOS;GANEMOS ELCHE/GUANYEM ELX;2411;2411;2411
4;2015;5;172420;Guanyem-Gan;GANEMOS GANDIA-GUANYEM GANDIA;2420;2420;2420
4;2015;5;172423;GANEMOS;GANEMOS/GUANYEM LA VILA;2423;2423;2423
4;2015;5;172456;GN;GANEMOS NAVARRES;2456;2456;2456
4;2015;5;172458;GANEMOS;GANEMOS ORIHUELA;2458;2458;2458
4;2015;5;172475;GANEMOS;GANEMOS TORRENT;2475;2475;2475
4;2015;5;172478;GANEMOS;GANEMOS VECINOS POR GRANJA;2478;2478;2478
4;2015;5;172493;G.E.D.A.C.;GENT D'ACÍ;2493;2493;2493
4;2015;5;172494;GA;GENT D'ADOR;2494;2494;2494
4;2015;5;172495;GENT D'ALCÀ;GENT D'ALCÀSSER - AGRUPACIÓ D'ELECTORS;2495;2495;2495
4;2015;5;172496;G.A.;GENT D'ALDAIA;2496;2496;2496
4;2015;5;172498;GD'ALGINET;GENT D'ALGINET;2498;2498;2498
4;2015;5;172500;GDAU;GENT D'ANTELLA UNIDA;2500;2500;2500
4;2015;5;172503;COMPROMÍS;GENT DE BENICULL: COMPROMÍS;1551;1551;1551
4;2015;5;172504;GENT.DE.CAL;GENT DE CALP;2504;2504;2504
4;2015;5;172505;GDC;GENT DE CANALS;2505;2505;2505
4;2015;5;172506;GCiE : COMP;GENT DE CASTELLÓ I D'ESQUERRA : COMPROMÍS;1551;1551;1551
4;2015;5;172507;GD-CU-I;GENT DE DENIA, LA XARA I JESUS POBRE-CENTRO UNIFIC;2507;2507;2507
4;2015;5;172509;GENT DE GUA;GENT DE GUARDAMAR;2509;2509;2509
4;2015;5;172510;GdLLUTXENT;GENT DE LLUTXENT;2510;2510;2510
4;2015;5;172516;GS;GENT DE SERRA;2516;2516;2516
4;2015;5;172523;GENTI;GENT INDEPENDENT DE TORREBLANCA;2523;2523;2523
4;2015;5;172526;G.P.A.;GENT PER ALMUSSAFES;2526;2526;2526
4;2015;5;172529;AEGPB;GENT PER BENIATJAR;2529;2529;2529
4;2015;5;172530;G.B.;GENT PER BENIFAYO;2530;2530;2530
4;2015;5;172532;GENT PER CU;GENT PER CULLERA;2532;2532;2532
4;2015;5;172536;GPF;GENT PER LA POBLA DE FARNALS;2536;2536;2536
4;2015;5;172537;GPV;GENT PER LA VALL;2537;2537;2537
4;2015;5;172538;GPV-CS;GENT PER LA VILA-CIUTADANS - GENTE POR VILLAJOYOSA;2538;2538;2538
4;2015;5;172570;G.I.S.P.M.;GRUP INDEPENDENT DE SUECA, PERELLO I MARENY;2570;2570;2570
4;2015;5;172576;G.I.P;GRUP INDEPENDENT PROGRESSISTA;2576;2576;2576
4;2015;5;172581;GIP;GRUP INICIATIVA POPULAR;2581;2581;2581
4;2015;5;172613;GIMV;GRUPO INDEPENDIENTE MONOVERO;2613;2613;2613
4;2015;5;172627;GIZ;GRUPO INDEPENDIENTE ZUCAINA;2627;2627;2627
4;2015;5;102429;I.U.-L.V.-G;GANEMOS-I.U.-L.V.;2432;2432;2432
4;2015;5;102430;GANEMOS-IZQ;GANEMOS-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102431;ganemos-IU-;GANEMOS-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102432;GANEMOS-IU-;GANEMOS-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102433;I.U.;GANEMOS-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102434;IU-LV-PPI;GANEMOS-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102435;GANEMOS-IU-;GANEMOS -IZQUIERDA UNIDA-LOS VERDES- EXTREMADURA;2432;2432;2432
4;2015;5;102436;GANEMOS-IU-;GANEMOS -IZQUIERDA UNIDA-LOS VERDES- PLASENCIA;2432;2432;2432
4;2015;5;102447;GANEMOS-IU-;GANEMOS LA TORRE-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102457;GANEMOS-IU-;GANEMOS OLIVENZA-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102474;GANEMOS-IU-;GANEMOS TORREMAYOR-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102477;GANEMOS-IU-;GANEMOS VALVERDE-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102481;GANEMOS-IU-;GANEMOS-VILLAFRANCA-IZQUIERDA UNIDA LOS VERDES;2432;2432;2432
4;2015;5;102486;GANEMOS-VIL;GANEMOS VILLAR DE RENA-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102488;GANEMOS-IU-;GANEMOS ZALAMEA-IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;102606;GIR;GRUPO INDEPENDIENTE DE RIBERA;2606;2606;2606
4;2015;5;102609;GIV;GRUPO INDEPENDIENTE DE VALVERDE DE MERIDA;2609;2609;2609
4;2015;5;102618;GIPN;GRUPO INDEPENDIENTE POR NAVALMORAL;2618;2618;2618
4;2015;5;102997;IPAL;INDEPENDIENTES POR ALBURQUERQUE;2997;2997;2997
4;2015;5;103004;IPB;INDEPENDIENTES POR BIENVENIDA;3004;3004;3004
4;2015;5;103010;I.F.C.;INDEPENDIENTES POR FUENTE DE CANTOS;3010;3010;3010
4;2015;5;103181;GANEMOS-IU-;IU-GANEMOS ARROYO;2432;2432;2432
4;2015;5;103184;I.U.-L.V.;I.U.-L.V.;2432;2432;2432
4;2015;5;103185;I.U.-L.V.-G;I.U.-L.V.-GANEMOS;2432;2432;2432
4;2015;5;103201;IU;IZQUIERDA UNIDA;2432;2432;2432
4;2015;5;103452;IU-LV;IZQUIERDA UNIDA - LOS VERDES;3452;3452;3452
4;2015;5;103454;GANEMOS-IU-;IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;103456;IU-LV;IZQUIERDA UNIDA-LOS VERDES;2432;2432;2432
4;2015;5;103599;IU-LV;IZQUIERDA UNIDA-LOS VERDES FRENTE SOCIAL CIUDADANO;2432;2432;2432
4;2015;5;103600;GANEMOS-IU-;IZQUIERDA UNIDA- LOS VERDES- GANEMOS BENQUERENCIA;2432;2432;2432
4;2015;5;103601;GANEMOS-IU-;IZQUIERDA UNIDA- LOS VERDES- GANEMOS CASTUERA;2432;2432;2432
4;2015;5;103602;GANEMOS-IU-;IZQUIERDA UNIDA- LOS VERDES- GANEMOS HIGUERA DE LA;2432;2432;2432
4;2015;5;103603;IU-LV-GANEM;IZQUIERDA UNIDA-LOS VERDES-GANEMOS-LA HABA;2432;2432;2432
4;2015;5;103604;GANEMOS-IU-;IZQUIERDA UNIDA- LOS VERDES-GANEMOS PUEBLA;2432;2432;2432
4;2015;5;103605;GANEMOS-IU-;IZQUIERDA UNIDA- LOS VERDES- GANEMOS QUINTANA DE L;2432;2432;2432
4;2015;5;103606;GANEMOS-IU-;IZQUIERDA UNIDA-LOS VERDES-GANEMOS SALVALEÓN;2432;2432;2432
4;2015;5;103607;GANEMOS-IU-;IZQUIERDA UNIDA- LOS VERDES- GANEMOS VALLE DE LA S;2432;2432;2432
4;2015;5;103608;GANEMOS-IU-;IZQUIERDA UNIDA-LOS VERDES-GANEMOS VILLANUEVA;2432;2432;2432
4;2015;5;103609;IU-LV-GANEM;IZQUIERDA UNIDA-LOS VERDES-GANEMOS-VILLANUEVA;2432;2432;2432
4;2015;5;103610;IU-LV;IZQUIERDA UNIDA-LOS VERDES JARANDILLA DE LA VERA;2432;2432;2432
4;2015;5;103611;IU-LV;IZQUIERDA UNIDA-LOS VERDES MADRIGAL DE LA VERA;2432;2432;2432
4;2015;5;103612;IU-LV;IZQUIERDA UNIDA-LOS VERDES NAVALMORAL DE LA MATA;2432;2432;2432
4;2015;5;103615;IU-LV;IZQUIERDA UNIDA-LOS VERDES VIANDAR DE LA VERA;2432;2432;2432
4;2015;5;103616;IZQUIERDA U;IZQUIERDA UNIDA-LOS VERDES ZAFRA;2432;2432;2432
4;2015;5;103617;GANEMOS-IU-;IZQUIERDA UNIDA MERIDA-LOS VERDES;2432;2432;2432
4;2015;5;103620;GANEMOS-IU-;IZQUIERDA UNIDA MONTIJO-LOS VERDES;2432;2432;2432
4;2015;5;103651;JP;JEREZPUEDE;3651;3651;3651
4;2015;5;103652;Jerte en Co;JERTE EN COMUN;3652;3652;3652
4;2015;5;103772;LCeC;LA CODOSERA EN COMUN;3772;3772;3772
4;2015;5;103778;La Fuente P;LA FUENTE PUEDE;3778;3778;3778
4;2015;5;103789;L.P.A;LA PARRA AVANZA;3789;3789;3789
4;2015;5;104075;ORPO;ORGANIZACION DEL PUEBLO OBRERO;4075;4075;4075
4;2015;5;104076;OPPDP;ORGANIZACIÓN POLÍTICA PARA LA PROMOCIÓN Y DEFENSA;4076;4076;4076
4;2015;5;104211;PH;PARTIDO HUMANISTA;4211;4211;4211
4;2015;5;104223;PIN-NAVA;PARTIDO INDEPENDIENTE DE NAVATRASIERRA;4223;4223;4223
4;2015;5;104251;P.P;PARTIDO POPULAR;4253;4253;4253
4;2015;5;104252;P.P.;PARTIDO POPULAR;4253;4253;4253
4;2015;5;104253;PP;PARTIDO POPULAR;4253;4253;4253
4;2015;5;104266;PXL;PARTIDO POR LA LIBERTAD con las MANOS LIMPIAS;4270;4270;4270
4;2015;5;104318;P.S.O.E.;PARTIDO SOCIALISTA OBRERO ESPAÑOL;4319;4319;4319
4;2015;5;104319;PSOE;PARTIDO SOCIALISTA OBRERO ESPAÑOL;4319;4319;4319
4;2015;5;104320;PSOE.;PARTIDO SOCIALISTA OBRERO ESPAÑOL;4319;4319;4319
4;2015;5;104322;PSOE-SIEX;PARTIDO SOCIALISTA OBRERO ESPAÑOL;4319;4319;4319
4;2015;5;104490;PLASENCIA E;PLASENCIA EN COMUN;4490;4490;4490
4;2015;5;104497;P.C.G.;PLATAFORMA CIUDADANA POR GUAREÑA;4497;4497;4497
4;2015;5;104521;P.S.D.G.;PLATAFORMA SOCIALISTA DEMOCRATICA DE GARROVILLAS;4521;4521;4521
4;2015;5;104526;PLATAFORMA;PLATAFORMA VECINAL VALVIENSE;4526;4526;4526
4;2015;5;104587;PROGRESO;PROGRESISTAS EN ORELLANA;4587;4587;4587
4;2015;5;92291;FFSSG;FENT FEINA PER SANT SALVADOR DE GUARDIOLA;2291;2291;2291
4;2015;5;92295;FP-CP;FIGARÓ PROGRÉS-CANDIDATURA DE PROGRÉS;4370;4370;4319
4;2015;5;92296;FLIX TEU- F;FLIXTEU - FEDERACIO D'INDEPENDENTS DE CATALUNYA FI;2271;2271;2271
4;2015;5;92319;FpJ;FUTUR PER JAFRE;2319;2319;2319
4;2015;5;92320;FS-E;FUTUR PER LA SÉNIA - ENTESA;5426;5426;5426
4;2015;5;92424;GANEMOS;GANEMOS (GUANYEM) POLINYA SI SE PUEDE;2424;2424;2424
4;2015;5;92459;GANEMOS PAL;GANEMOS PALAU;2459;2459;2459
4;2015;5;92465;GANEMOS;GANEMOS SALOU-GUANYEM SALOU;2465;2465;2465
4;2015;5;92491;GSSP;Gavà, Sí se puede!;2491;2491;2491
4;2015;5;92497;GENT D'ALEL;GENT D'ALELLA;2497;2497;2497
4;2015;5;92499;GdA - AM;GENT D'ALPENS - ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92501;GdB-E;GENT DE BALSARENY-ENTESA;5426;5426;5426
4;2015;5;92502;GdeB-CP;GENT DE BEGUES-CANDIDATURA DE PROGRÉS;4370;4370;4319
4;2015;5;92508;GdG;GENT DE GAVÀ EN COMÚ-EQUO;2508;2508;2508
4;2015;5;92511;GMO;GENT DEL MUNICIPI D'ORISTÀ - CANDIDATURA DE PROGRÉ;4370;4370;4319
4;2015;5;92512;GDPR;GENT DEL POBLE DE ROSES;2512;2512;2512
4;2015;5;92513;GdP - AM;GENT DE PALAU - ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92514;GdSB-CUP-PA;GENT DE SANT BOI-CANDIDATURA D'UNITAT POPULAR-POBL;1294;1294;1294
4;2015;5;92515;GdSMC - E;GENT DE SANT MARTÍ DE CENTELLES - ENTESA;5426;5426;5426
4;2015;5;92517;GE-ICV-EUiA;GENT D'ESQUERRES-INICIATIVA PER CATALUNYA VERDS-ES;5426;5426;5426
4;2015;5;92518;GT;GENT DE TEIÀ;2518;2518;2518
4;2015;5;92519;GdV;GENT DE VALLROMANES;2519;2519;2519
4;2015;5;92522;GfP;GENT FENT POBLE;2522;2522;2522
4;2015;5;92524;CP;GENT PEL POBLE - CANDIDATURA DE PROGRÉS;4370;4370;4319
4;2015;5;92527;G p B;GENT PER BALENYÀ;2527;2527;2527
4;2015;5;92528;GP. BELLATE;GENT PER BELLATERRA;2528;2528;2528
4;2015;5;92531;G x C;GENT PER CABRERA;2531;2531;2531
4;2015;5;92535;GpF - AM;GENT PER FORTIÀ - ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92539;G per P;Gent per Planoles;2539;2539;2539
4;2015;5;92541;GpS - AM;GENT PER SERINYÀ - ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92543;CP;GENT PER TORROELLA I L'ESTARTIT-CANDIDATURA DE PRO;4370;4370;4319
4;2015;5;92544;GxVDM;GENT PER VILASSAR DE MAR;2544;2544;2544
4;2015;5;92547;GxSC-CP;GENT X SANT CLIMENT-CANDIDATURA DE PROGRÉS;4370;4370;4319
4;2015;5;92551;G.I.R. DOSR;GESTION INDEPENDIENTE DE RECURSOS - DOSRIUS;2551;2551;2551
4;2015;5;92558;GENT PER SE;GPS;2558;2558;2558
4;2015;5;92560;GAP-AM;GRUP D'ACCIÓ PER PRATS-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92561;GVSCA;GRUP DE VEïNS AL SERVEI DE CABRERA D'ANOIA;2561;2561;2561
4;2015;5;92562;GIC- FEM CO;GRUP D' INDEPENDENTS DE COLLBATO- FEM COLLBATO- EN;5426;5426;5426
4;2015;5;92563;GIP;GRUP D'INDEPENDENTS PER LA PERA;2563;2563;2563
4;2015;5;92564;GIT - FIC;GRUP D'INDEPENDENTS TORREDEMBARRA - FEDERACIO D'IN;2271;2271;2271
4;2015;5;92565;F.I.C.;"GRUP D'OPINIIÓ D'OLESA DE BONESVALLS ""G.O.O.B""-FED";2271;2271;2271
4;2015;5;92566;GIR-AM;GRUP INDENPENDENT DE RENAU- ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92567;GIALP-E;GRUP INDEPENDENT D'ALPICAT;5426;5426;5426
4;2015;5;92568;G.I.P.LL.;GRUP INDEPENDENT DEL POBLE DE LLINARS DEL VALLES;2568;2568;2568
4;2015;5;92569;GIPVR-E;GRUP INDEPENDENT DEL PONT DE VILOMARA I ROCAFORT-E;5426;5426;5426
4;2015;5;92571;GIIS;GRUP INDEPENDENT DE SURIA;2571;2571;2571
4;2015;5;92573;GI-EPM-E;GRUP INDEPENDENT - ENTESA PEL PROGRÈS MUNICIPAL DE;5426;5426;5426
4;2015;5;92574;GIC - Calaf;GRUP INDEPENDENT PER CALAF - VEÏNS AMB VEU;2574;2574;2574
4;2015;5;92575;G.I.C;GRUP INDEPENDENT PER CASTELLCIR;2575;2575;2575
4;2015;5;92577;GISJLLiB -;GRUP INDEPENDENT SANT JULIÀ DE LLOR I BONMATÍ - AC;2115;2115;2115
4;2015;5;92578;GISP;GRUP INDEPENDENT SANT PERE;2578;2578;2578
4;2015;5;92580;GIU;GRUP INDEPENDENT URBANITZACIONS;2580;2580;2580
4;2015;5;92582;GMI-IdSELVA;GRUP MUNICIPAL INDEPENDENT - INDEPENDENTS DE LA SE;5416;5416;5416
4;2015;5;92584;GIAU;GRUPO DE INDEPENDIENTES DE LA ANOIA Y URBANIZACION;2584;2584;2584
4;2015;5;92619;GIPQ - FIC;GRUPO INDEPENDIENTE POR QUEROL - FEDERACIO D'INDEP;2271;2271;2271
4;2015;5;92632;GREC - AM;GRUP RENOVADOR D'ESPLUGA CALBA;2115;2115;2115
4;2015;5;92641;GdC-E;GUANYAREM SANTA CRISTINA DES DEL CARRER-ENTESA;5426;5426;5426
4;2015;5;92647;BADALONA EN;GUANYEM BADALONA- BADALONA EN COMÚ-PA;1294;1294;1294
4;2015;5;92648;GANEMOS;GUANYEM/CALAFELL;2648;2648;2648
4;2015;5;92650;GANEMOS;GUANYEM CUBELLES;2650;2650;2650
4;2015;5;92653;GANEMOS;GUANYEM EL PRAT;2653;2653;2653
4;2015;5;92655;GANEMOS;GUANYEM/ GANEMOS CUNIT;2655;2655;2655
4;2015;5;92656;GUANYEM GAV;GUANYEM GAVA - BLOC D'ESQUERRES GAVANENC;2656;2656;2656
4;2015;5;92657;GANEMOS;GUANYEM GRANOLLERS;2657;2657;2657
4;2015;5;92661;G.E.S.C.A.L;GUANYEM L'ESCALA;2661;2661;2661
4;2015;5;92663;GANEMOS;GUANYEM L'HOSPITALET;2663;2663;2663
4;2015;5;92671;GANEMOS;GUANYEM PALAUTORDERA;2671;2671;2671
4;2015;5;92674;GANEMOS;GUANYEM PIERA;2674;2674;2674
4;2015;5;92675;GANEMOS;GUANYEM SABADELL;2675;2675;2675
